customer_id,product_id,sales_transaction_date,,,,sale,dates,Cumulative sales of last 7 days,percentage change,,,,,,
9276,6,09-07-17 00:00,10:59:00,PM,,0,22-12-64,0,#DIV/0!,,,,,,
20926,7,09-07-17 00:00,11:46:00,PM,,0,23-12-64,0,#DIV/0!,,,,,,
47732,8,09-07-17 00:00,11:53:00,PM,,0,24-12-64,0,#DIV/0!,,,,,,
14399,7,09-07-17 00:00,11:58:00,PM,,0,25-12-64,0,#DIV/0!,,,,,,
17235,3,10-07-17 00:00,12:26:00,AM,,0,26-12-64,0,#DIV/0!,,,,,,
22886,7,10-07-17 00:00,12:34:00,AM,,0,27-12-64,0,#DIV/0!,,,,,,
12561,8,10-07-17 00:00,01:00:00,AM,,0,28-12-64,0,#DIV/0!,,,,,,
10711,7,10-07-17 00:00,01:33:00,AM,,0,29-12-64,0,#DIV/0!,,,,,,
33290,3,10-07-17 00:00,02:13:00,AM,,0,30-12-64,0,#DIV/0!,,,,,,
19515,3,10-07-17 00:00,02:49:00,AM,,0,31-12-64,0,#DIV/0!,,,,,,
36133,7,10-07-17 00:00,03:17:00,AM,,0,01-01-65,0,#DIV/0!,,,,,,
26499,8,10-07-17 00:00,04:08:00,AM,,0,02-01-65,0,#DIV/0!,,,,,,
36412,7,10-07-17 00:00,05:38:00,AM,,0,03-01-65,0,#DIV/0!,,,,,,
47901,7,10-07-17 00:00,08:37:00,AM,,0,04-01-65,0,#DIV/0!,,,,,,
28420,7,10-07-17 00:00,10:26:00,AM,,0,05-01-65,0,#DIV/0!,,,,,,
29,8,10-07-17 00:00,10:45:00,AM,,0,06-01-65,0,#DIV/0!,,,,,,
29185,8,10-07-17 00:00,11:10:00,AM,,0,07-01-65,0,#DIV/0!,,,,,,
25015,7,10-07-17 00:00,12:03:00,PM,,0,08-01-65,0,#DIV/0!,,,,,,
43502,3,10-07-17 00:00,01:12:00,PM,,0,09-01-65,0,#DIV/0!,,,,,,
22806,3,10-07-17 00:00,01:16:00,PM,,0,10-01-65,0,#DIV/0!,,,,,,
32425,8,10-07-17 00:00,01:20:00,PM,,0,11-01-65,0,#DIV/0!,,,,,,
17806,7,10-07-17 00:00,02:12:00,PM,,0,12-01-65,0,#DIV/0!,,,,,,
7740,4,10-07-17 00:00,02:48:00,PM,,0,13-01-65,0,#DIV/0!,,,,,,
23071,7,10-07-17 00:00,03:09:00,PM,,0,14-01-65,0,#DIV/0!,,,,,,
5686,7,10-07-17 00:00,03:36:00,PM,,0,15-01-65,0,#DIV/0!,,,,,,
1629,6,10-07-17 00:00,04:00:00,PM,,0,16-01-65,0,#DIV/0!,,,,,,
6957,3,10-07-17 00:00,04:25:00,PM,,0,17-01-65,0,#DIV/0!,,,,,,
33766,8,10-07-17 00:00,05:16:00,PM,,0,18-01-65,0,#DIV/0!,,,,,,
32534,8,10-07-17 00:00,05:58:00,PM,,0,19-01-65,0,#DIV/0!,,,,,,
31154,8,10-07-17 00:00,07:21:00,PM,,0,20-01-65,0,#DIV/0!,,,,,,
44021,8,10-07-17 00:00,07:33:00,PM,,0,21-01-65,0,#DIV/0!,,,,,,
48361,3,10-07-17 00:00,08:51:00,PM,,0,22-01-65,0,#DIV/0!,,,,,,
11039,7,10-07-17 00:00,09:51:00,PM,,0,23-01-65,0,#DIV/0!,,,,,,
890,3,10-07-17 00:00,10:27:00,PM,,0,24-01-65,0,#DIV/0!,,,,,,
18992,3,10-07-17 00:00,11:02:00,PM,,0,25-01-65,0,#DIV/0!,,,,,,
23051,3,10-07-17 00:00,11:32:00,PM,,0,26-01-65,0,#DIV/0!,,,,,,
45699,3,11-07-17 00:00,12:18:00,AM,,0,27-01-65,0,#DIV/0!,,,,,,
27158,7,11-07-17 00:00,01:41:00,AM,,0,28-01-65,0,#DIV/0!,,,,,,
41558,8,11-07-17 00:00,01:58:00,AM,,0,29-01-65,0,#DIV/0!,,,,,,
7691,7,11-07-17 00:00,02:30:00,AM,,0,30-01-65,0,#DIV/0!,,,,,,
41110,8,11-07-17 00:00,03:15:00,AM,,0,31-01-65,0,#DIV/0!,,,,,,
35114,6,11-07-17 00:00,03:36:00,AM,,0,01-02-65,0,#DIV/0!,,,,,,
7422,7,11-07-17 00:00,05:02:00,AM,,0,02-02-65,0,#DIV/0!,,,,,,
23775,7,11-07-17 00:00,05:25:00,AM,,0,03-02-65,0,#DIV/0!,,,,,,
30294,8,11-07-17 00:00,05:45:00,AM,,0,04-02-65,0,#DIV/0!,,,,,,
33381,8,11-07-17 00:00,06:00:00,AM,,0,05-02-65,0,#DIV/0!,,,,,,
20552,3,11-07-17 00:00,06:05:00,AM,,0,06-02-65,0,#DIV/0!,,,,,,
9579,3,11-07-17 00:00,06:29:00,AM,,0,07-02-65,0,#DIV/0!,,,,,,
16202,3,11-07-17 00:00,06:47:00,AM,,0,08-02-65,0,#DIV/0!,,,,,,
23964,7,11-07-17 00:00,07:17:00,AM,,0,09-02-65,0,#DIV/0!,,,,,,
4733,3,11-07-17 00:00,07:21:00,AM,,0,10-02-65,0,#DIV/0!,,,,,,
21191,7,11-07-17 00:00,07:39:00,AM,,0,11-02-65,0,#DIV/0!,,,,,,
23736,3,11-07-17 00:00,08:29:00,AM,,0,12-02-65,0,#DIV/0!,,,,,,
7896,3,11-07-17 00:00,09:28:00,AM,,0,13-02-65,0,#DIV/0!,,,,,,
39934,3,11-07-17 00:00,09:43:00,AM,,0,14-02-65,0,#DIV/0!,,,,,,
25245,7,11-07-17 00:00,12:03:00,PM,,0,15-02-65,0,#DIV/0!,,,,,,
30850,7,11-07-17 00:00,12:34:00,PM,,0,16-02-65,0,#DIV/0!,,,,,,
13418,3,11-07-17 00:00,01:07:00,PM,,0,17-02-65,0,#DIV/0!,,,,,,
130,3,11-07-17 00:00,02:58:00,PM,,0,18-02-65,0,#DIV/0!,,,,,,
8720,8,11-07-17 00:00,03:51:00,PM,,0,19-02-65,0,#DIV/0!,,,,,,
47706,3,11-07-17 00:00,04:09:00,PM,,0,20-02-65,0,#DIV/0!,,,,,,
1261,7,11-07-17 00:00,04:11:00,PM,,0,21-02-65,0,#DIV/0!,,,,,,
1727,8,11-07-17 00:00,04:47:00,PM,,0,22-02-65,0,#DIV/0!,,,,,,
27127,6,11-07-17 00:00,06:33:00,PM,,0,23-02-65,0,#DIV/0!,,,,,,
8544,8,11-07-17 00:00,07:08:00,PM,,0,24-02-65,0,#DIV/0!,,,,,,
28140,7,11-07-17 00:00,07:30:00,PM,,0,25-02-65,0,#DIV/0!,,,,,,
48460,3,11-07-17 00:00,07:47:00,PM,,0,26-02-65,0,#DIV/0!,,,,,,
29642,3,11-07-17 00:00,08:38:00,PM,,0,27-02-65,0,#DIV/0!,,,,,,
26652,3,11-07-17 00:00,08:57:00,PM,,0,28-02-65,0,#DIV/0!,,,,,,
6382,9,11-07-17 00:00,09:05:00,PM,,0,01-03-65,0,#DIV/0!,,,,,,
43797,8,11-07-17 00:00,09:39:00,PM,,0,02-03-65,0,#DIV/0!,,,,,,
22169,4,11-07-17 00:00,09:42:00,PM,,0,03-03-65,0,#DIV/0!,,,,,,
22107,3,11-07-17 00:00,10:54:00,PM,,0,04-03-65,0,#DIV/0!,,,,,,
12700,8,11-07-17 00:00,11:09:00,PM,,0,05-03-65,0,#DIV/0!,,,,,,
34477,3,11-07-17 00:00,11:46:00,PM,,0,06-03-65,0,#DIV/0!,,,,,,
2445,8,11-07-17 00:00,11:57:00,PM,,0,07-03-65,0,#DIV/0!,,,,,,
12592,3,12-07-17 00:00,12:45:00,AM,,0,08-03-65,0,#DIV/0!,,,,,,
13012,7,12-07-17 00:00,12:54:00,AM,,0,09-03-65,0,#DIV/0!,,,,,,
49611,8,12-07-17 00:00,12:58:00,AM,,0,10-03-65,0,#DIV/0!,,,,,,
49012,7,12-07-17 00:00,12:59:00,AM,,0,11-03-65,0,#DIV/0!,,,,,,
38591,7,12-07-17 00:00,01:06:00,AM,,0,12-03-65,0,#DIV/0!,,,,,,
1698,7,12-07-17 00:00,01:07:00,AM,,0,13-03-65,0,#DIV/0!,,,,,,
46652,3,12-07-17 00:00,01:54:00,AM,,0,14-03-65,0,#DIV/0!,,,,,,
16084,10,12-07-17 00:00,03:03:00,AM,,0,15-03-65,0,#DIV/0!,,,,,,
23256,8,12-07-17 00:00,03:44:00,AM,,0,16-03-65,0,#DIV/0!,,,,,,
2525,7,12-07-17 00:00,04:01:00,AM,,0,17-03-65,0,#DIV/0!,,,,,,
27466,3,12-07-17 00:00,04:35:00,AM,,0,18-03-65,0,#DIV/0!,,,,,,
15075,8,12-07-17 00:00,04:41:00,AM,,0,19-03-65,0,#DIV/0!,,,,,,
32654,8,12-07-17 00:00,06:43:00,AM,,0,20-03-65,0,#DIV/0!,,,,,,
39292,3,12-07-17 00:00,08:15:00,AM,,0,21-03-65,0,#DIV/0!,,,,,,
49032,3,12-07-17 00:00,08:54:00,AM,,0,22-03-65,0,#DIV/0!,,,,,,
18557,3,12-07-17 00:00,09:21:00,AM,,0,23-03-65,0,#DIV/0!,,,,,,
44550,7,12-07-17 00:00,10:05:00,AM,,0,24-03-65,0,#DIV/0!,,,,,,
40812,3,12-07-17 00:00,10:16:00,AM,,0,25-03-65,0,#DIV/0!,,,,,,
3887,3,12-07-17 00:00,11:43:00,AM,,0,26-03-65,0,#DIV/0!,,,,,,
25347,3,12-07-17 00:00,02:12:00,PM,,0,27-03-65,0,#DIV/0!,,,,,,
42859,8,12-07-17 00:00,02:27:00,PM,,0,28-03-65,0,#DIV/0!,,,,,,
35938,7,12-07-17 00:00,02:43:00,PM,,0,29-03-65,0,#DIV/0!,,,,,,
27304,8,12-07-17 00:00,02:53:00,PM,,0,30-03-65,0,#DIV/0!,,,,,,
23630,7,12-07-17 00:00,04:43:00,PM,,0,31-03-65,0,#DIV/0!,,,,,,
34635,7,12-07-17 00:00,05:30:00,PM,,0,01-04-65,0,#DIV/0!,,,,,,
17880,3,12-07-17 00:00,05:39:00,PM,,0,02-04-65,0,#DIV/0!,,,,,,
42837,7,12-07-17 00:00,07:04:00,PM,,0,03-04-65,0,#DIV/0!,,,,,,
9569,7,12-07-17 00:00,07:46:00,PM,,0,04-04-65,0,#DIV/0!,,,,,,
18994,3,12-07-17 00:00,07:50:00,PM,,0,05-04-65,0,#DIV/0!,,,,,,
48453,8,12-07-17 00:00,09:05:00,PM,,0,06-04-65,0,#DIV/0!,,,,,,
39828,7,12-07-17 00:00,11:15:00,PM,,0,07-04-65,0,#DIV/0!,,,,,,
14813,8,12-07-17 00:00,11:17:00,PM,,0,08-04-65,0,#DIV/0!,,,,,,
49137,3,12-07-17 00:00,11:59:00,PM,,0,09-04-65,0,#DIV/0!,,,,,,
15037,7,13-07-17 00:00,12:16:00,AM,,0,10-04-65,0,#DIV/0!,,,,,,
37897,7,13-07-17 00:00,12:18:00,AM,,0,11-04-65,0,#DIV/0!,,,,,,
1195,7,13-07-17 00:00,01:20:00,AM,,0,12-04-65,0,#DIV/0!,,,,,,
13015,8,13-07-17 00:00,03:05:00,AM,,0,13-04-65,0,#DIV/0!,,,,,,
362,7,13-07-17 00:00,04:44:00,AM,,0,14-04-65,0,#DIV/0!,,,,,,
40725,8,13-07-17 00:00,04:59:00,AM,,0,15-04-65,0,#DIV/0!,,,,,,
45399,9,13-07-17 00:00,06:39:00,AM,,0,16-04-65,0,#DIV/0!,,,,,,
8866,3,13-07-17 00:00,07:10:00,AM,,0,17-04-65,0,#DIV/0!,,,,,,
12374,3,13-07-17 00:00,08:34:00,AM,,0,18-04-65,0,#DIV/0!,,,,,,
7523,3,13-07-17 00:00,09:50:00,AM,,0,19-04-65,0,#DIV/0!,,,,,,
13025,6,13-07-17 00:00,10:45:00,AM,,0,20-04-65,0,#DIV/0!,,,,,,
49644,3,13-07-17 00:00,10:56:00,AM,,0,21-04-65,0,#DIV/0!,,,,,,
36260,8,13-07-17 00:00,12:01:00,PM,,0,22-04-65,0,#DIV/0!,,,,,,
29813,3,13-07-17 00:00,12:19:00,PM,,0,23-04-65,0,#DIV/0!,,,,,,
6293,7,13-07-17 00:00,03:04:00,PM,,0,24-04-65,0,#DIV/0!,,,,,,
7528,3,13-07-17 00:00,03:11:00,PM,,0,25-04-65,0,#DIV/0!,,,,,,
31721,3,13-07-17 00:00,03:29:00,PM,,0,26-04-65,0,#DIV/0!,,,,,,
24897,8,13-07-17 00:00,03:32:00,PM,,0,27-04-65,0,#DIV/0!,,,,,,
34521,3,13-07-17 00:00,03:46:00,PM,,0,28-04-65,0,#DIV/0!,,,,,,
18869,8,13-07-17 00:00,04:00:00,PM,,0,29-04-65,0,#DIV/0!,,,,,,
9204,7,13-07-17 00:00,04:47:00,PM,,0,30-04-65,0,#DIV/0!,,,,,,
42661,7,13-07-17 00:00,04:53:00,PM,,0,01-05-65,0,#DIV/0!,,,,,,
36817,8,13-07-17 00:00,05:23:00,PM,,0,02-05-65,0,#DIV/0!,,,,,,
8771,10,13-07-17 00:00,05:32:00,PM,,0,03-05-65,0,#DIV/0!,,,,,,
44443,3,13-07-17 00:00,07:47:00,PM,,0,04-05-65,0,#DIV/0!,,,,,,
44900,4,13-07-17 00:00,08:02:00,PM,,0,05-05-65,0,#DIV/0!,,,,,,
10986,3,13-07-17 00:00,08:36:00,PM,,0,06-05-65,0,#DIV/0!,,,,,,
16671,8,13-07-17 00:00,09:29:00,PM,,0,07-05-65,0,#DIV/0!,,,,,,
28084,8,13-07-17 00:00,10:40:00,PM,,0,08-05-65,0,#DIV/0!,,,,,,
4266,3,13-07-17 00:00,11:38:00,PM,,0,09-05-65,0,#DIV/0!,,,,,,
25795,3,14-07-17 00:00,12:17:00,AM,,0,10-05-65,0,#DIV/0!,,,,,,
29055,3,14-07-17 00:00,12:24:00,AM,,0,11-05-65,0,#DIV/0!,,,,,,
38283,8,14-07-17 00:00,01:14:00,AM,,0,12-05-65,0,#DIV/0!,,,,,,
13778,3,14-07-17 00:00,04:01:00,AM,,0,13-05-65,0,#DIV/0!,,,,,,
9309,3,14-07-17 00:00,05:44:00,AM,,0,14-05-65,0,#DIV/0!,,,,,,
24103,3,14-07-17 00:00,07:25:00,AM,,0,15-05-65,0,#DIV/0!,,,,,,
15460,3,14-07-17 00:00,08:27:00,AM,,0,16-05-65,0,#DIV/0!,,,,,,
8445,3,14-07-17 00:00,08:42:00,AM,,0,17-05-65,0,#DIV/0!,,,,,,
43327,3,14-07-17 00:00,10:03:00,AM,,0,18-05-65,0,#DIV/0!,,,,,,
34037,3,14-07-17 00:00,11:19:00,AM,,0,19-05-65,0,#DIV/0!,,,,,,
42334,8,14-07-17 00:00,12:12:00,PM,,0,20-05-65,0,#DIV/0!,,,,,,
48897,7,14-07-17 00:00,12:23:00,PM,,0,21-05-65,0,#DIV/0!,,,,,,
22252,8,14-07-17 00:00,12:31:00,PM,,0,22-05-65,0,#DIV/0!,,,,,,
1287,3,14-07-17 00:00,12:54:00,PM,,0,23-05-65,0,#DIV/0!,,,,,,
43585,3,14-07-17 00:00,01:29:00,PM,,0,24-05-65,0,#DIV/0!,,,,,,
5293,7,14-07-17 00:00,01:49:00,PM,,0,25-05-65,0,#DIV/0!,,,,,,
36559,3,14-07-17 00:00,02:11:00,PM,,0,26-05-65,0,#DIV/0!,,,,,,
10789,3,14-07-17 00:00,02:28:00,PM,,0,27-05-65,0,#DIV/0!,,,,,,
21788,6,14-07-17 00:00,03:41:00,PM,,0,28-05-65,0,#DIV/0!,,,,,,
5214,3,14-07-17 00:00,04:56:00,PM,,0,29-05-65,0,#DIV/0!,,,,,,
30988,7,14-07-17 00:00,06:26:00,PM,,0,30-05-65,0,#DIV/0!,,,,,,
26205,3,14-07-17 00:00,07:14:00,PM,,0,31-05-65,0,#DIV/0!,,,,,,
11081,3,14-07-17 00:00,07:19:00,PM,,0,01-06-65,0,#DIV/0!,,,,,,
17341,3,14-07-17 00:00,07:41:00,PM,,0,02-06-65,0,#DIV/0!,,,,,,
37989,7,14-07-17 00:00,09:29:00,PM,,0,03-06-65,0,#DIV/0!,,,,,,
18591,7,14-07-17 00:00,11:26:00,PM,,0,04-06-65,0,#DIV/0!,,,,,,
10391,3,14-07-17 00:00,11:29:00,PM,,0,05-06-65,0,#DIV/0!,,,,,,
23551,9,14-07-17 00:00,11:40:00,PM,,0,06-06-65,0,#DIV/0!,,,,,,
31782,7,14-07-17 00:00,11:44:00,PM,,0,07-06-65,0,#DIV/0!,,,,,,
19924,7,14-07-17 00:00,11:58:00,PM,,0,08-06-65,0,#DIV/0!,,,,,,
42180,3,15-07-17 00:00,12:02:00,AM,,0,09-06-65,0,#DIV/0!,,,,,,
32717,8,15-07-17 00:00,12:36:00,AM,,0,10-06-65,0,#DIV/0!,,,,,,
27527,8,15-07-17 00:00,12:51:00,AM,,0,11-06-65,0,#DIV/0!,,,,,,
9694,7,15-07-17 00:00,02:10:00,AM,,0,12-06-65,0,#DIV/0!,,,,,,
6272,3,15-07-17 00:00,02:26:00,AM,,0,13-06-65,0,#DIV/0!,,,,,,
8128,9,15-07-17 00:00,03:36:00,AM,,0,14-06-65,0,#DIV/0!,,,,,,
44408,7,15-07-17 00:00,04:43:00,AM,,0,15-06-65,0,#DIV/0!,,,,,,
21925,7,15-07-17 00:00,05:04:00,AM,,0,16-06-65,0,#DIV/0!,,,,,,
7290,6,15-07-17 00:00,05:19:00,AM,,0,17-06-65,0,#DIV/0!,,,,,,
11464,7,15-07-17 00:00,06:08:00,AM,,0,18-06-65,0,#DIV/0!,,,,,,
6343,7,15-07-17 00:00,06:54:00,AM,,0,19-06-65,0,#DIV/0!,,,,,,
12469,8,15-07-17 00:00,07:19:00,AM,,0,20-06-65,0,#DIV/0!,,,,,,
5969,3,15-07-17 00:00,10:38:00,AM,,0,21-06-65,0,#DIV/0!,,,,,,
28436,7,15-07-17 00:00,01:00:00,PM,,0,22-06-65,0,#DIV/0!,,,,,,
23938,4,15-07-17 00:00,02:03:00,PM,,0,23-06-65,0,#DIV/0!,,,,,,
1826,7,15-07-17 00:00,02:10:00,PM,,0,24-06-65,0,#DIV/0!,,,,,,
25306,8,15-07-17 00:00,03:40:00,PM,,0,25-06-65,0,#DIV/0!,,,,,,
31167,3,15-07-17 00:00,05:06:00,PM,,0,26-06-65,0,#DIV/0!,,,,,,
49131,7,15-07-17 00:00,05:28:00,PM,,0,27-06-65,0,#DIV/0!,,,,,,
18538,7,15-07-17 00:00,07:55:00,PM,,0,28-06-65,0,#DIV/0!,,,,,,
24166,7,15-07-17 00:00,08:42:00,PM,,0,29-06-65,0,#DIV/0!,,,,,,
5145,8,15-07-17 00:00,08:42:00,PM,,0,30-06-65,0,#DIV/0!,,,,,,
41386,8,15-07-17 00:00,09:13:00,PM,,0,01-07-65,0,#DIV/0!,,,,,,
16603,6,15-07-17 00:00,09:13:00,PM,,0,02-07-65,0,#DIV/0!,,,,,,
40282,9,15-07-17 00:00,10:47:00,PM,,0,03-07-65,0,#DIV/0!,,,,,,
14653,7,15-07-17 00:00,11:24:00,PM,,0,04-07-65,0,#DIV/0!,,,,,,
31609,7,15-07-17 00:00,11:52:00,PM,,0,05-07-65,0,#DIV/0!,,,,,,
26839,8,16-07-17 00:00,12:26:00,AM,,0,06-07-65,0,#DIV/0!,,,,,,
37300,8,16-07-17 00:00,12:42:00,AM,,0,07-07-65,0,#DIV/0!,,,,,,
8629,3,16-07-17 00:00,12:51:00,AM,,0,08-07-65,0,#DIV/0!,,,,,,
28844,7,16-07-17 00:00,12:52:00,AM,,0,09-07-65,0,#DIV/0!,,,,,,
33843,8,16-07-17 00:00,01:05:00,AM,,0,10-07-65,0,#DIV/0!,,,,,,
6792,7,16-07-17 00:00,01:11:00,AM,,0,11-07-65,0,#DIV/0!,,,,,,
42360,9,16-07-17 00:00,01:13:00,AM,,0,12-07-65,0,#DIV/0!,,,,,,
37745,8,16-07-17 00:00,01:51:00,AM,,0,13-07-65,0,#DIV/0!,,,,,,
48341,3,16-07-17 00:00,04:29:00,AM,,0,14-07-65,0,#DIV/0!,,,,,,
12045,3,16-07-17 00:00,04:46:00,AM,,0,15-07-65,0,#DIV/0!,,,,,,
30663,8,16-07-17 00:00,04:56:00,AM,,0,16-07-65,0,#DIV/0!,,,,,,
3465,3,16-07-17 00:00,05:30:00,AM,,0,17-07-65,0,#DIV/0!,,,,,,
12369,7,16-07-17 00:00,06:20:00,AM,,0,18-07-65,0,#DIV/0!,,,,,,
36880,7,16-07-17 00:00,06:27:00,AM,,0,19-07-65,0,#DIV/0!,,,,,,
6610,8,16-07-17 00:00,08:31:00,AM,,0,20-07-65,0,#DIV/0!,,,,,,
43217,8,16-07-17 00:00,08:33:00,AM,,0,21-07-65,0,#DIV/0!,,,,,,
32385,8,16-07-17 00:00,08:48:00,AM,,0,22-07-65,0,#DIV/0!,,,,,,
11876,3,16-07-17 00:00,09:24:00,AM,,0,23-07-65,0,#DIV/0!,,,,,,
9012,3,16-07-17 00:00,09:48:00,AM,,0,24-07-65,0,#DIV/0!,,,,,,
40216,7,16-07-17 00:00,10:01:00,AM,,0,25-07-65,0,#DIV/0!,,,,,,
15921,7,16-07-17 00:00,10:16:00,AM,,0,26-07-65,0,#DIV/0!,,,,,,
24611,7,16-07-17 00:00,10:44:00,AM,,0,27-07-65,0,#DIV/0!,,,,,,
16014,7,16-07-17 00:00,11:10:00,AM,,0,28-07-65,0,#DIV/0!,,,,,,
48347,8,16-07-17 00:00,01:32:00,PM,,0,29-07-65,0,#DIV/0!,,,,,,
42026,8,16-07-17 00:00,01:46:00,PM,,0,30-07-65,0,#DIV/0!,,,,,,
35193,7,16-07-17 00:00,01:51:00,PM,,0,31-07-65,0,#DIV/0!,,,,,,
42999,3,16-07-17 00:00,02:21:00,PM,,0,01-08-65,0,#DIV/0!,,,,,,
47636,3,16-07-17 00:00,02:53:00,PM,,0,02-08-65,0,#DIV/0!,,,,,,
39871,7,16-07-17 00:00,04:06:00,PM,,0,03-08-65,0,#DIV/0!,,,,,,
32394,7,16-07-17 00:00,04:18:00,PM,,0,04-08-65,0,#DIV/0!,,,,,,
15076,8,16-07-17 00:00,05:10:00,PM,,0,05-08-65,0,#DIV/0!,,,,,,
18500,7,16-07-17 00:00,06:30:00,PM,,0,06-08-65,0,#DIV/0!,,,,,,
24572,8,16-07-17 00:00,07:14:00,PM,,0,07-08-65,0,#DIV/0!,,,,,,
6117,3,16-07-17 00:00,07:51:00,PM,,0,08-08-65,0,#DIV/0!,,,,,,
39666,3,16-07-17 00:00,08:15:00,PM,,0,09-08-65,0,#DIV/0!,,,,,,
43593,8,16-07-17 00:00,08:31:00,PM,,0,10-08-65,0,#DIV/0!,,,,,,
32595,4,16-07-17 00:00,09:33:00,PM,,0,11-08-65,0,#DIV/0!,,,,,,
35957,3,16-07-17 00:00,10:06:00,PM,,0,12-08-65,0,#DIV/0!,,,,,,
42862,8,16-07-17 00:00,10:42:00,PM,,0,13-08-65,0,#DIV/0!,,,,,,
26347,7,16-07-17 00:00,11:29:00,PM,,0,14-08-65,0,#DIV/0!,,,,,,
34583,3,17-07-17 00:00,12:19:00,AM,,0,15-08-65,0,#DIV/0!,,,,,,
17675,7,17-07-17 00:00,01:43:00,AM,,0,16-08-65,0,#DIV/0!,,,,,,
3362,8,17-07-17 00:00,03:02:00,AM,,0,17-08-65,0,#DIV/0!,,,,,,
28250,7,17-07-17 00:00,03:12:00,AM,,0,18-08-65,0,#DIV/0!,,,,,,
14959,8,17-07-17 00:00,03:25:00,AM,,0,19-08-65,0,#DIV/0!,,,,,,
12064,3,17-07-17 00:00,05:19:00,AM,,0,20-08-65,0,#DIV/0!,,,,,,
6285,8,17-07-17 00:00,06:02:00,AM,,0,21-08-65,0,#DIV/0!,,,,,,
6739,3,17-07-17 00:00,06:10:00,AM,,0,22-08-65,0,#DIV/0!,,,,,,
49423,7,17-07-17 00:00,06:53:00,AM,,0,23-08-65,0,#DIV/0!,,,,,,
4940,8,17-07-17 00:00,07:01:00,AM,,0,24-08-65,0,#DIV/0!,,,,,,
29576,3,17-07-17 00:00,07:03:00,AM,,0,25-08-65,0,#DIV/0!,,,,,,
47641,9,17-07-17 00:00,07:35:00,AM,,0,26-08-65,0,#DIV/0!,,,,,,
24691,7,17-07-17 00:00,07:58:00,AM,,0,27-08-65,0,#DIV/0!,,,,,,
7100,7,17-07-17 00:00,11:58:00,AM,,0,28-08-65,0,#DIV/0!,,,,,,
49544,8,17-07-17 00:00,12:35:00,PM,,0,29-08-65,0,#DIV/0!,,,,,,
28396,7,17-07-17 00:00,01:15:00,PM,,0,30-08-65,0,#DIV/0!,,,,,,
13779,3,17-07-17 00:00,01:56:00,PM,,0,31-08-65,0,#DIV/0!,,,,,,
39819,7,17-07-17 00:00,02:05:00,PM,,0,01-09-65,0,#DIV/0!,,,,,,
18884,3,17-07-17 00:00,02:38:00,PM,,0,02-09-65,0,#DIV/0!,,,,,,
15841,3,17-07-17 00:00,03:22:00,PM,,0,03-09-65,0,#DIV/0!,,,,,,
46719,3,17-07-17 00:00,03:54:00,PM,,0,04-09-65,0,#DIV/0!,,,,,,
36175,7,17-07-17 00:00,04:25:00,PM,,0,05-09-65,0,#DIV/0!,,,,,,
11419,7,17-07-17 00:00,05:36:00,PM,,0,06-09-65,0,#DIV/0!,,,,,,
22875,7,17-07-17 00:00,06:41:00,PM,,0,07-09-65,0,#DIV/0!,,,,,,
11137,8,17-07-17 00:00,08:03:00,PM,,0,08-09-65,0,#DIV/0!,,,,,,
40065,8,17-07-17 00:00,08:15:00,PM,,0,09-09-65,0,#DIV/0!,,,,,,
15489,6,17-07-17 00:00,08:21:00,PM,,0,10-09-65,0,#DIV/0!,,,,,,
90,3,17-07-17 00:00,08:26:00,PM,,0,11-09-65,0,#DIV/0!,,,,,,
6435,8,17-07-17 00:00,10:22:00,PM,,0,12-09-65,0,#DIV/0!,,,,,,
27282,3,17-07-17 00:00,11:10:00,PM,,0,13-09-65,0,#DIV/0!,,,,,,
10808,7,17-07-17 00:00,11:17:00,PM,,0,14-09-65,0,#DIV/0!,,,,,,
19524,7,17-07-17 00:00,11:17:00,PM,,0,15-09-65,0,#DIV/0!,,,,,,
4297,7,18-07-17 00:00,12:35:00,AM,,0,16-09-65,0,#DIV/0!,,,,,,
13507,7,18-07-17 00:00,01:04:00,AM,,0,17-09-65,0,#DIV/0!,,,,,,
37341,8,18-07-17 00:00,01:59:00,AM,,0,18-09-65,0,#DIV/0!,,,,,,
4808,7,18-07-17 00:00,02:51:00,AM,,0,19-09-65,0,#DIV/0!,,,,,,
9163,8,18-07-17 00:00,04:19:00,AM,,0,20-09-65,0,#DIV/0!,,,,,,
40099,3,18-07-17 00:00,04:25:00,AM,,0,21-09-65,0,#DIV/0!,,,,,,
22983,9,18-07-17 00:00,06:29:00,AM,,0,22-09-65,0,#DIV/0!,,,,,,
13860,8,18-07-17 00:00,07:57:00,AM,,0,23-09-65,0,#DIV/0!,,,,,,
40012,7,18-07-17 00:00,08:55:00,AM,,0,24-09-65,0,#DIV/0!,,,,,,
47568,7,18-07-17 00:00,09:36:00,AM,,0,25-09-65,0,#DIV/0!,,,,,,
12323,3,18-07-17 00:00,11:01:00,AM,,0,26-09-65,0,#DIV/0!,,,,,,
39503,7,18-07-17 00:00,11:04:00,AM,,0,27-09-65,0,#DIV/0!,,,,,,
4540,7,18-07-17 00:00,11:14:00,AM,,0,28-09-65,0,#DIV/0!,,,,,,
33630,3,18-07-17 00:00,01:37:00,PM,,0,29-09-65,0,#DIV/0!,,,,,,
48364,3,18-07-17 00:00,02:03:00,PM,,0,30-09-65,0,#DIV/0!,,,,,,
21765,8,18-07-17 00:00,03:39:00,PM,,0,01-10-65,0,#DIV/0!,,,,,,
